goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28204789757728577,20.014841079711914,0.8343809247016907,171.30938720703125,8.565469741821289,0.335492342710495,0.0
True,False,False,False,500,20.0,0.28204789757728577,20.014841079711914,0.8343809247016907,171.30938720703125,8.565469741821289,0.335492342710495,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28204789757728577,20.014841079711914,0.8343809247016907,171.30938720703125,8.565469741821289,0.335492342710495,0.0
True,False,False,False,500,20.0,0.28204789757728577,20.014841079711914,0.8343809247016907,171.30938720703125,8.565469741821289,0.335492342710495,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28204789757728577,20.014841079711914,0.8343809247016907,171.30938720703125,8.565469741821289,0.335492342710495,0.0
True,False,False,False,500,20.0,0.28204789757728577,20.014841079711914,0.8343809247016907,171.30938720703125,8.565469741821289,0.335492342710495,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28204789757728577,20.014841079711914,0.8343809247016907,171.30938720703125,8.565469741821289,0.335492342710495,0.0
True,False,False,False,500,20.0,0.28204789757728577,20.014841079711914,0.8343809247016907,171.30938720703125,8.565469741821289,0.335492342710495,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28205642104148865,20.014070510864258,0.8344129920005798,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.281920462846756,20.016489028930664,0.8343121409416199,171.30938720703125,8.565469741821289,0.3357972800731659,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2817176580429077,20.01456642150879,0.8343923687934875,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2830944359302521,20.01243019104004,0.8344813585281372,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.28501877188682556,20.013437271118164,0.8344393968582153,171.30938720703125,8.565469741821289,0.33567509055137634,0.0
True,False,False,False,500,20.0,0.28501877188682556,20.013437271118164,0.8344393968582153,171.30938720703125,8.565469741821289,0.33567509055137634,0.0
True,False,False,False,500,20.0,0.28515323996543884,20.011018753051758,0.8345402479171753,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.28515323996543884,20.011018753051758,0.8345402479171753,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2851448357105255,20.011789321899414,0.8345081210136414,171.30938720703125,8.565469741821289,0.33537009358406067,0.0
True,False,False,False,500,20.0,0.2851448357105255,20.011789321899414,0.8345081210136414,171.30938720703125,8.565469741821289,0.33537009358406067,0.0
True,False,False,False,500,20.0,0.28515323996543884,20.011018753051758,0.8345402479171753,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.28515323996543884,20.011018753051758,0.8345402479171753,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.28501877188682556,20.013437271118164,0.8344393968582153,171.30938720703125,8.565469741821289,0.33567509055137634,0.0
True,False,False,False,500,20.0,0.28501877188682556,20.013437271118164,0.8344393968582153,171.30938720703125,8.565469741821289,0.33567509055137634,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.284818172454834,20.011516571044922,0.8345195055007935,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.2861800193786621,20.00937843322754,0.8346086740493774,171.30938720703125,8.565469741821289,0.335187166929245,0.0
True,False,False,False,500,20.0,0.28573280572891235,20.00981330871582,0.834590494632721,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28573280572891235,20.00981330871582,0.834590494632721,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28573280572891235,20.00981330871582,0.834590494632721,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28573280572891235,20.00981330871582,0.834590494632721,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28573280572891235,20.00981330871582,0.834590494632721,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.28573280572891235,20.00981330871582,0.834590494632721,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2843688130378723,20.011890411376953,0.8345038890838623,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2843688130378723,20.011890411376953,0.8345038890838623,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
True,False,False,False,500,20.0,0.2843688130378723,20.011890411376953,0.8345038890838623,171.30938720703125,8.565469741821289,0.3353094160556793,0.0
